OrderID,Date,Product,Region,Salesperson,Quantity,UnitPrice,Total
ORD0001,2024-01-05,Smartwatch,West,David,3,1583,4749
ORD0002,2024-05-28,Laptop,North,Alice,9,236,2124
ORD0003,2024-07-26,Phone,West,Eva,7,1364,9548
ORD0004,2024-02-29,Smartwatch,East,Bob,10,552,5520
ORD0005,2024-06-28,Camera,West,Bob,3,691,2073
ORD0006,2024-06-07,Camera,West,David,9,1973,17757
ORD0007,2024-11-08,Smartwatch,East,Frank,2,1533,3066
ORD0008,2024-08-26,Tablet,North,David,10,292,2920
ORD0009,2024-05-18,Phone,South,Bob,6,158,948
ORD0010,2024-02-05,Laptop,West,Charlie,4,1628,6512
ORD0011,2024-01-09,Laptop,West,Eva,5,508,2540
ORD0012,2024-02-11,Laptop,West,Eva,3,1708,5124
ORD0013,2024-01-12,Smartwatch,East,Eva,9,1103,9927
ORD0014,2024-12-15,Laptop,West,David,3,1000,3000
ORD0015,2024-02-24,Tablet,North,Alice,6,1525,9150
ORD0016,2024-03-30,Camera,West,David,3,1522,4566
ORD0017,2024-11-26,Smartwatch,South,Eva,6,1349,8094
ORD0018,2024-07-18,Tablet,North,Charlie,1,1640,1640
ORD0019,2024-06-13,Phone,South,Bob,2,1239,2478
ORD0020,2024-09-07,Headphones,South,Charlie,2,441,882
ORD0021,2024-11-27,Tablet,West,Frank,10,859,8590
ORD0022,2024-01-02,Camera,West,Eva,1,1451,1451
ORD0023,2024-02-27,Tablet,West,Bob,2,555,1110
ORD0024,2024-12-26,Tablet,South,Frank,9,785,7065
ORD0025,2024-07-15,Phone,West,David,1,1891,1891
ORD0026,2024-01-19,Phone,South,Alice,10,851,8510
ORD0027,2024-06-01,Camera,East,Alice,8,476,3808
ORD0028,2024-09-07,Phone,South,Frank,9,1191,10719
ORD0029,2024-02-14,Headphones,West,David,4,257,1028
ORD0030,2024-08-07,Smartwatch,West,David,6,240,1440
ORD0031,2024-08-17,Laptop,West,Bob,7,218,1526
ORD0032,2024-05-21,Phone,South,Charlie,2,269,538
ORD0033,2024-09-15,Headphones,South,Bob,10,1122,11220
ORD0034,2024-08-31,Headphones,North,David,2,769,1538
ORD0035,2024-09-12,Laptop,South,Charlie,3,355,1065
ORD0036,2024-05-09,Laptop,South,David,4,964,3856
ORD0037,2024-01-03,Smartwatch,East,Frank,8,389,3112
ORD0038,2024-07-09,Laptop,West,Charlie,3,1827,5481
ORD0039,2024-08-24,Tablet,North,Bob,3,198,594
ORD0040,2024-06-30,Camera,North,Frank,9,1564,14076
ORD0041,2024-07-22,Tablet,North,Eva,2,1025,2050
ORD0042,2024-10-14,Tablet,South,Charlie,1,793,793
ORD0043,2024-04-22,Headphones,West,Alice,9,1484,13356
ORD0044,2024-07-28,Phone,South,Alice,4,377,1508
ORD0045,2024-04-04,Phone,East,Frank,7,400,2800
ORD0046,2024-09-12,Tablet,West,Charlie,7,1226,8582
ORD0047,2024-10-05,Laptop,North,Charlie,5,1159,5795
ORD0048,2024-08-08,Laptop,East,Bob,1,422,422
ORD0049,2024-08-15,Headphones,West,Frank,6,1122,6732
ORD0050,2024-06-26,Tablet,South,Alice,1,1622,1622
